year,DHSID_EA,n_quads
2022,GH-2022-8Z-00000311,2
2022,GH-2022-8Z-00000312,4
2022,GH-2022-8Z-00000313,2
2022,GH-2022-8Z-00000315,4
2022,GH-2022-8Z-00000316,4
2022,GH-2022-8Z-00000317,4
2022,GH-2022-8Z-00000318,2
2022,GH-2022-8Z-00000319,4
2022,GH-2022-8Z-00000323,2
2022,GH-2022-8Z-00000325,2
2022,GH-2022-8Z-00000326,4
2022,GH-2022-8Z-00000327,2
2022,GH-2022-8Z-00000329,2
2022,GH-2022-8Z-00000331,2
2022,GH-2022-8Z-00000332,2
2022,GH-2022-8Z-00000333,2
2022,GH-2022-8Z-00000334,4
2022,GH-2022-8Z-00000335,4
2022,GH-2022-8Z-00000336,4
2022,GH-2022-8Z-00000337,2
2022,GH-2022-8Z-00000338,4
2022,GH-2022-8Z-00000339,4
2022,GH-2022-8Z-00000340,2
2022,GH-2022-8Z-00000341,2
2022,GH-2022-8Z-00000345,2
2022,GH-2022-8Z-00000346,4
2022,GH-2022-8Z-00000347,4
2022,GH-2022-8Z-00000348,2
2022,GH-2022-8Z-00000349,4
2022,GH-2022-8Z-00000350,4
2022,GH-2022-8Z-00000351,4
2022,GH-2022-8Z-00000352,2
2022,GH-2022-8Z-00000353,2
2022,GH-2022-8Z-00000354,4
2022,GH-2022-8Z-00000356,2
2022,GH-2022-8Z-00000357,4
2022,GH-2022-8Z-00000358,2
2022,GH-2022-8Z-00000359,4
2022,GH-2022-8Z-00000361,2
2022,GH-2022-8Z-00000363,4
2022,GH-2022-8Z-00000364,2
2022,GH-2022-8Z-00000365,2
2022,GH-2022-8Z-00000366,4
2022,GH-2022-8Z-00000367,4
2022,GH-2022-8Z-00000368,4
2022,GH-2022-8Z-00000369,4
2022,GH-2022-8Z-00000370,4
2022,GH-2022-8Z-00000371,2
2022,GH-2022-8Z-00000372,2
2022,GH-2022-8Z-00000373,4
2022,GH-2022-8Z-00000374,2
2022,GH-2022-8Z-00000375,2
2022,GH-2022-8Z-00000377,2
2022,GH-2022-8Z-00000379,2
2022,GH-2022-8Z-00000382,4
2022,GH-2022-8Z-00000383,4
2022,GH-2022-8Z-00000384,2
2022,GH-2022-8Z-00000385,2
2022,GH-2022-8Z-00000386,2
2022,GH-2022-8Z-00000388,4
2022,GH-2022-8Z-00000389,4
2022,GH-2022-8Z-00000390,2
2022,GH-2022-8Z-00000391,4
2022,GH-2022-8Z-00000392,2
2022,GH-2022-8Z-00000393,4
2022,GH-2022-8Z-00000394,4
2022,GH-2022-8Z-00000395,4
2022,GH-2022-8Z-00000396,2
2022,GH-2022-8Z-00000397,4
2022,GH-2022-8Z-00000398,4
2022,GH-2022-8Z-00000399,2
2022,GH-2022-8Z-00000400,2
2022,GH-2022-8Z-00000401,2
2022,GH-2022-8Z-00000402,2
2022,GH-2022-8Z-00000404,4
2022,GH-2022-8Z-00000405,2
2022,GH-2022-8Z-00000406,4
2022,GH-2022-8Z-00000407,4
2022,GH-2022-8Z-00000408,2
2022,GH-2022-8Z-00000409,2
2022,GH-2022-8Z-00000410,2
2022,GH-2022-8Z-00000411,2
2022,GH-2022-8Z-00000412,4
2022,GH-2022-8Z-00000413,2
2022,GH-2022-8Z-00000415,2
2022,GH-2022-8Z-00000416,4
2022,GH-2022-8Z-00000417,2
2022,GH-2022-8Z-00000418,2
2022,GH-2022-8Z-00000419,2
2022,GH-2022-8Z-00000420,4
2022,GH-2022-8Z-00000421,4
2022,GH-2022-8Z-00000422,2
2022,GH-2022-8Z-00000425,2
2022,GH-2022-8Z-00000426,4
2022,GH-2022-8Z-00000429,2
2022,GH-2022-8Z-00000430,2
2022,GH-2022-8Z-00000431,2
2022,GH-2022-8Z-00000432,2
2022,GH-2022-8Z-00000434,2
2022,GH-2022-8Z-00000435,4
2022,GH-2022-8Z-00000440,2
2022,GH-2022-8Z-00000441,2
2022,GH-2022-8Z-00000442,2
2022,GH-2022-8Z-00000443,2
2022,GH-2022-8Z-00000444,4
2022,GH-2022-8Z-00000445,4
2022,GH-2022-8Z-00000446,4
2022,GH-2022-8Z-00000447,2
2022,GH-2022-8Z-00000450,2
2022,GH-2022-8Z-00000451,2
2022,GH-2022-8Z-00000452,2
2022,GH-2022-8Z-00000455,2
2022,GH-2022-8Z-00000456,4
2022,GH-2022-8Z-00000457,4
2022,GH-2022-8Z-00000458,4
2022,GH-2022-8Z-00000459,2
2022,GH-2022-8Z-00000460,2
2022,GH-2022-8Z-00000461,4
2022,GH-2022-8Z-00000462,2
2022,GH-2022-8Z-00000463,2
2022,GH-2022-8Z-00000465,2
2022,GH-2022-8Z-00000466,2
2022,GH-2022-8Z-00000468,2
2022,GH-2022-8Z-00000469,2
2022,GH-2022-8Z-00000470,4
2022,GH-2022-8Z-00000472,2
2022,GH-2022-8Z-00000473,2
2022,GH-2022-8Z-00000474,2
2022,GH-2022-8Z-00000475,4
2022,GH-2022-8Z-00000476,2
2022,GH-2022-8Z-00000477,2
2022,GH-2022-8Z-00000478,2
2022,GH-2022-8Z-00000479,2
2022,GH-2022-8Z-00000480,2
2022,GH-2022-8Z-00000481,2
2022,GH-2022-8Z-00000482,2
2022,GH-2022-8Z-00000483,2
2022,GH-2022-8Z-00000484,2
2022,GH-2022-8Z-00000485,2
2022,GH-2022-8Z-00000487,2
2022,GH-2022-8Z-00000488,2
2022,GH-2022-8Z-00000490,4
2022,GH-2022-8Z-00000491,2
2022,GH-2022-8Z-00000493,2
2022,GH-2022-8Z-00000494,2
2022,GH-2022-8Z-00000495,4
2022,GH-2022-8Z-00000496,2
2022,GH-2022-8Z-00000498,2
2022,GH-2022-8Z-00000499,2
2022,GH-2022-8Z-00000503,4
2022,GH-2022-8Z-00000504,4
2022,GH-2022-8Z-00000505,4
2022,GH-2022-8Z-00000506,2
2022,GH-2022-8Z-00000507,4
2022,GH-2022-8Z-00000508,2
2022,GH-2022-8Z-00000511,4
2022,GH-2022-8Z-00000512,2
2022,GH-2022-8Z-00000515,2
2022,GH-2022-8Z-00000516,4
2022,GH-2022-8Z-00000517,4
2022,GH-2022-8Z-00000518,2
2022,GH-2022-8Z-00000519,2
2022,GH-2022-8Z-00000520,2
2022,GH-2022-8Z-00000521,2
2022,GH-2022-8Z-00000523,2
2022,GH-2022-8Z-00000525,2
2022,GH-2022-8Z-00000526,4
2022,GH-2022-8Z-00000528,4
2022,GH-2022-8Z-00000530,4
2022,GH-2022-8Z-00000531,2
2022,GH-2022-8Z-00000534,2
2022,GH-2022-8Z-00000535,2
2022,GH-2022-8Z-00000536,2
2022,GH-2022-8Z-00000537,2
2022,GH-2022-8Z-00000538,4
2022,GH-2022-8Z-00000539,4
2022,GH-2022-8Z-00000540,2
2022,GH-2022-8Z-00000541,4
2022,GH-2022-8Z-00000542,4
2022,GH-2022-8Z-00000543,2
2022,GH-2022-8Z-00000544,4
2022,GH-2022-8Z-00000545,2
2022,GH-2022-8Z-00000546,4
2022,GH-2022-8Z-00000547,2
2022,GH-2022-8Z-00000548,4
2022,GH-2022-8Z-00000549,2
2022,GH-2022-8Z-00000551,2
2022,GH-2022-8Z-00000552,4
2022,GH-2022-8Z-00000553,2
2022,GH-2022-8Z-00000555,4
2022,GH-2022-8Z-00000556,2
2022,GH-2022-8Z-00000557,4
2022,GH-2022-8Z-00000558,2
2022,GH-2022-8Z-00000559,4
2022,GH-2022-8Z-00000560,2
2022,GH-2022-8Z-00000561,2
2022,GH-2022-8Z-00000562,2
2022,GH-2022-8Z-00000563,2
2022,GH-2022-8Z-00000564,2
2022,GH-2022-8Z-00000565,4
2022,GH-2022-8Z-00000566,2
2022,GH-2022-8Z-00000567,2
2022,GH-2022-8Z-00000568,2
2022,GH-2022-8Z-00000569,4
2022,GH-2022-8Z-00000570,2
2022,GH-2022-8Z-00000571,2
2022,GH-2022-8Z-00000573,2
2022,GH-2022-8Z-00000576,2
2022,GH-2022-8Z-00000577,4
2022,GH-2022-8Z-00000578,2
2022,GH-2022-8Z-00000579,4
2022,GH-2022-8Z-00000581,2
2022,GH-2022-8Z-00000583,2
2022,GH-2022-8Z-00000585,2
2022,GH-2022-8Z-00000586,4
2022,GH-2022-8Z-00000587,2
2022,GH-2022-8Z-00000589,4
2022,GH-2022-8Z-00000590,2
2022,GH-2022-8Z-00000594,2
2022,GH-2022-8Z-00000595,2
2022,GH-2022-8Z-00000596,2
2022,GH-2022-8Z-00000597,2
2022,GH-2022-8Z-00000599,4
2022,GH-2022-8Z-00000600,2
2022,GH-2022-8Z-00000601,4
2022,GH-2022-8Z-00000604,4
2022,GH-2022-8Z-00000606,2
2022,GH-2022-8Z-00000607,2
2022,GH-2022-8Z-00000608,4
2022,GH-2022-8Z-00000609,2
2022,GH-2022-8Z-00000610,4
2022,GH-2022-8Z-00000613,2
2022,GH-2022-8Z-00000614,2
2022,GH-2022-8Z-00000615,2
2022,GH-2022-8Z-00000616,4
2022,GH-2022-8Z-00000618,4
2022,KE-2022-8Z-00000001,2
2022,KE-2022-8Z-00000002,2
2022,KE-2022-8Z-00000003,2
2022,KE-2022-8Z-00000004,2
2022,KE-2022-8Z-00000005,2
2022,KE-2022-8Z-00000006,2
2022,KE-2022-8Z-00000007,2
2022,KE-2022-8Z-00000008,2
2022,KE-2022-8Z-00000009,4
2022,KE-2022-8Z-00000010,2
2022,KE-2022-8Z-00000011,4
2022,KE-2022-8Z-00000012,2
2022,KE-2022-8Z-00000013,2
2022,KE-2022-8Z-00000014,2
2022,KE-2022-8Z-00000015,2
2022,KE-2022-8Z-00000016,2
2022,KE-2022-8Z-00000017,2
2022,KE-2022-8Z-00000018,4
2022,KE-2022-8Z-00000019,4
2022,KE-2022-8Z-00000020,4
2022,KE-2022-8Z-00000021,2
2022,KE-2022-8Z-00000025,2
2022,KE-2022-8Z-00000029,2
2022,KE-2022-8Z-00000030,2
2022,KE-2022-8Z-00000031,2
2022,KE-2022-8Z-00000032,2
2022,KE-2022-8Z-00000033,4
2022,KE-2022-8Z-00000034,4
2022,KE-2022-8Z-00000035,4
2022,KE-2022-8Z-00000036,4
2022,KE-2022-8Z-00000037,4
2022,KE-2022-8Z-00000038,4
2022,KE-2022-8Z-00000039,4
2022,KE-2022-8Z-00000040,4
2022,KE-2022-8Z-00000041,2
2022,KE-2022-8Z-00000042,2
2022,KE-2022-8Z-00000043,2
2022,KE-2022-8Z-00000045,2
2022,KE-2022-8Z-00000047,4
2022,KE-2022-8Z-00000048,2
2022,KE-2022-8Z-00000049,4
2022,KE-2022-8Z-00000050,2
2022,KE-2022-8Z-00000053,2
2022,KE-2022-8Z-00000054,4
2022,KE-2022-8Z-00000055,2
2022,KE-2022-8Z-00000056,2
2022,KE-2022-8Z-00000057,2
2022,KE-2022-8Z-00000058,2
2022,KE-2022-8Z-00000059,2
2022,KE-2022-8Z-00000060,2
2022,KE-2022-8Z-00000061,2
2022,KE-2022-8Z-00000062,2
2022,KE-2022-8Z-00000063,2
2022,KE-2022-8Z-00000064,4
2022,KE-2022-8Z-00000065,4
2022,KE-2022-8Z-00000067,2
2022,KE-2022-8Z-00000070,2
2022,KE-2022-8Z-00000071,4
2022,KE-2022-8Z-00000072,4
2022,KE-2022-8Z-00000073,4
2022,KE-2022-8Z-00000074,2
2022,KE-2022-8Z-00000075,2
2022,KE-2022-8Z-00000076,2
2022,KE-2022-8Z-00000077,4
2022,KE-2022-8Z-00000079,2
2022,KE-2022-8Z-00000080,2
2022,KE-2022-8Z-00000081,2
2022,KE-2022-8Z-00000082,2
2022,KE-2022-8Z-00000083,4
2022,KE-2022-8Z-00000084,4
2022,KE-2022-8Z-00000085,2
2022,KE-2022-8Z-00000086,2
2022,KE-2022-8Z-00000087,4
2022,KE-2022-8Z-00000088,2
2022,KE-2022-8Z-00000089,4
2022,KE-2022-8Z-00000090,2
2022,KE-2022-8Z-00000091,2
2022,KE-2022-8Z-00000092,2
2022,KE-2022-8Z-00000093,2
2022,KE-2022-8Z-00000094,2
2022,KE-2022-8Z-00000095,2
2022,KE-2022-8Z-00000096,2
2022,KE-2022-8Z-00000097,4
2022,KE-2022-8Z-00000098,2
2022,KE-2022-8Z-00000099,2
2022,KE-2022-8Z-00000100,4
2022,KE-2022-8Z-00000101,2
2022,KE-2022-8Z-00000102,2
2022,KE-2022-8Z-00000103,4
2022,KE-2022-8Z-00000104,4
2022,KE-2022-8Z-00000105,2
2022,KE-2022-8Z-00000106,2
2022,KE-2022-8Z-00000107,2
2022,KE-2022-8Z-00000108,2
2022,KE-2022-8Z-00000109,2
2022,KE-2022-8Z-00000110,2
2022,KE-2022-8Z-00000111,4
2022,KE-2022-8Z-00000112,2
2022,KE-2022-8Z-00000113,2
2022,KE-2022-8Z-00000115,4
2022,KE-2022-8Z-00000117,2
2022,KE-2022-8Z-00000119,2
2022,KE-2022-8Z-00000125,2
2022,KE-2022-8Z-00000128,2
2022,KE-2022-8Z-00000132,2
2022,KE-2022-8Z-00000133,4
2022,KE-2022-8Z-00000134,4
2022,KE-2022-8Z-00000138,2
2022,KE-2022-8Z-00000139,4
2022,KE-2022-8Z-00000141,2
2022,KE-2022-8Z-00000142,4
2022,KE-2022-8Z-00000143,2
2022,KE-2022-8Z-00000144,2
2022,KE-2022-8Z-00000145,2
2022,KE-2022-8Z-00000146,4
2022,KE-2022-8Z-00000147,4
2022,KE-2022-8Z-00000148,2
2022,KE-2022-8Z-00000149,2
2022,KE-2022-8Z-00000150,2
2022,KE-2022-8Z-00000151,2
2022,KE-2022-8Z-00000152,2
2022,KE-2022-8Z-00000153,2
2022,KE-2022-8Z-00000154,2
2022,KE-2022-8Z-00000155,2
2022,KE-2022-8Z-00000156,4
2022,KE-2022-8Z-00000157,4
2022,KE-2022-8Z-00000158,4
2022,KE-2022-8Z-00000159,2
2022,KE-2022-8Z-00000160,2
2022,KE-2022-8Z-00000163,4
2022,KE-2022-8Z-00000164,2
2022,KE-2022-8Z-00000165,4
2022,KE-2022-8Z-00000166,2
2022,KE-2022-8Z-00000167,2
2022,KE-2022-8Z-00000173,4
2022,KE-2022-8Z-00000175,2
2022,KE-2022-8Z-00000176,2
2022,KE-2022-8Z-00000177,2
2022,KE-2022-8Z-00000178,2
2022,KE-2022-8Z-00000179,4
2022,KE-2022-8Z-00000180,2
2022,KE-2022-8Z-00000181,2
2022,KE-2022-8Z-00000182,2
2022,KE-2022-8Z-00000183,2
2022,KE-2022-8Z-00000184,2
2022,KE-2022-8Z-00000185,2
2022,KE-2022-8Z-00000187,2
2022,KE-2022-8Z-00000188,4
2022,KE-2022-8Z-00000189,2
2022,KE-2022-8Z-00000191,2
2022,KE-2022-8Z-00000192,2
2022,KE-2022-8Z-00000194,2
2022,KE-2022-8Z-00000195,4
2022,KE-2022-8Z-00000197,2
2022,KE-2022-8Z-00000199,4
2022,KE-2022-8Z-00000204,2
2022,KE-2022-8Z-00000209,2
2022,KE-2022-8Z-00000210,2
2022,KE-2022-8Z-00000212,2
2022,KE-2022-8Z-00000213,2
2022,KE-2022-8Z-00000215,2
2022,KE-2022-8Z-00000216,2
2022,KE-2022-8Z-00000218,2
2022,KE-2022-8Z-00000219,2
2022,KE-2022-8Z-00000227,2
2022,KE-2022-8Z-00000228,4
2022,KE-2022-8Z-00000229,2
2022,KE-2022-8Z-00000230,4
2022,KE-2022-8Z-00000231,2
2022,KE-2022-8Z-00000232,4
2022,KE-2022-8Z-00000233,4
2022,KE-2022-8Z-00000234,2
2022,KE-2022-8Z-00000236,2
2022,KE-2022-8Z-00000238,2
2022,KE-2022-8Z-00000239,2
2022,KE-2022-8Z-00000242,2
2022,KE-2022-8Z-00000243,2
2022,KE-2022-8Z-00000244,4
2022,KE-2022-8Z-00000245,4
2022,KE-2022-8Z-00000246,4
2022,KE-2022-8Z-00000248,2
2022,KE-2022-8Z-00000249,2
2022,KE-2022-8Z-00000250,2
2022,KE-2022-8Z-00000251,4
2022,KE-2022-8Z-00000252,2
2022,KE-2022-8Z-00000253,4
2022,KE-2022-8Z-00000254,4
2022,KE-2022-8Z-00000255,2
2022,KE-2022-8Z-00000256,2
2022,KE-2022-8Z-00000258,4
2022,KE-2022-8Z-00000259,4
2022,KE-2022-8Z-00000260,4
2022,KE-2022-8Z-00000261,4
2022,KE-2022-8Z-00000262,2
2022,KE-2022-8Z-00000263,4
2022,KE-2022-8Z-00000264,4
2022,KE-2022-8Z-00000265,4
2022,KE-2022-8Z-00000266,4
2022,KE-2022-8Z-00000267,4
2022,KE-2022-8Z-00000268,4
2022,KE-2022-8Z-00000269,2
2022,KE-2022-8Z-00000270,2
2022,KE-2022-8Z-00000271,2
2022,KE-2022-8Z-00000272,4
2022,KE-2022-8Z-00000274,2
2022,KE-2022-8Z-00000275,2
2022,KE-2022-8Z-00000277,4
2022,KE-2022-8Z-00000280,2
2022,KE-2022-8Z-00000282,4
2022,KE-2022-8Z-00000283,2
2022,KE-2022-8Z-00000285,4
2022,KE-2022-8Z-00000286,2
2022,KE-2022-8Z-00000287,2
2022,KE-2022-8Z-00000290,2
2022,KE-2022-8Z-00000291,2
2022,KE-2022-8Z-00000293,2
2022,KE-2022-8Z-00000294,4
2022,KE-2022-8Z-00000295,4
2022,KE-2022-8Z-00000299,2
2022,KE-2022-8Z-00000300,2
2022,KE-2022-8Z-00000301,2
2022,KE-2022-8Z-00000302,2
2022,KE-2022-8Z-00000303,2
2022,KE-2022-8Z-00000304,2
2022,KE-2022-8Z-00000305,2
2022,KE-2022-8Z-00000307,2
2022,KE-2022-8Z-00000309,2
2022,KE-2022-8Z-00000311,2
2022,KE-2022-8Z-00000312,2
2022,KE-2022-8Z-00000313,2
2022,KE-2022-8Z-00000314,2
2022,KE-2022-8Z-00000316,2
2022,KE-2022-8Z-00000317,2
2022,KE-2022-8Z-00000318,2
2022,KE-2022-8Z-00000319,2
2022,KE-2022-8Z-00000320,2
2022,KE-2022-8Z-00000321,2
2022,KE-2022-8Z-00000323,2
2022,KE-2022-8Z-00000324,2
2022,KE-2022-8Z-00000325,4
2022,KE-2022-8Z-00000327,4
2022,KE-2022-8Z-00000328,4
2022,KE-2022-8Z-00000329,4
2022,KE-2022-8Z-00000330,2
2022,KE-2022-8Z-00000331,4
2022,KE-2022-8Z-00000332,2
2022,KE-2022-8Z-00000333,2
2022,KE-2022-8Z-00000334,4
2022,KE-2022-8Z-00000335,4
2022,KE-2022-8Z-00000336,2
2022,KE-2022-8Z-00000337,2
2022,KE-2022-8Z-00000338,2
2022,KE-2022-8Z-00000339,2
2022,KE-2022-8Z-00000340,2
2022,KE-2022-8Z-00000342,2
2022,KE-2022-8Z-00000344,2
2022,KE-2022-8Z-00000345,2
2022,KE-2022-8Z-00000346,2
2022,KE-2022-8Z-00000348,2
2022,KE-2022-8Z-00000350,4
2022,KE-2022-8Z-00000352,4
2022,KE-2022-8Z-00000355,4
2022,KE-2022-8Z-00000356,4
2022,KE-2022-8Z-00000357,4
2022,KE-2022-8Z-00000358,4
2022,KE-2022-8Z-00000359,4
2022,KE-2022-8Z-00000360,4
2022,KE-2022-8Z-00000361,4
2022,KE-2022-8Z-00000362,2
2022,KE-2022-8Z-00000363,4
2022,KE-2022-8Z-00000364,4
2022,KE-2022-8Z-00000365,4
2022,KE-2022-8Z-00000366,4
2022,KE-2022-8Z-00000367,4
2022,KE-2022-8Z-00000368,2
2022,KE-2022-8Z-00000369,2
2022,KE-2022-8Z-00000370,4
2022,KE-2022-8Z-00000371,4
2022,KE-2022-8Z-00000372,4
2022,KE-2022-8Z-00000373,2
2022,KE-2022-8Z-00000374,4
2022,KE-2022-8Z-00000375,2
2022,KE-2022-8Z-00000376,4
2022,KE-2022-8Z-00000377,2
2022,KE-2022-8Z-00000379,2
2022,KE-2022-8Z-00000380,2
2022,KE-2022-8Z-00000381,2
2022,KE-2022-8Z-00000383,2
2022,KE-2022-8Z-00000384,2
2022,KE-2022-8Z-00000385,2
2022,KE-2022-8Z-00000386,4
2022,KE-2022-8Z-00000387,4
2022,KE-2022-8Z-00000388,4
2022,KE-2022-8Z-00000389,4
2022,KE-2022-8Z-00000390,4
2022,KE-2022-8Z-00000391,2
2022,KE-2022-8Z-00000392,2
2022,KE-2022-8Z-00000393,2
2022,KE-2022-8Z-00000394,2
2022,KE-2022-8Z-00000395,4
2022,KE-2022-8Z-00000396,2
2022,KE-2022-8Z-00000397,4
2022,KE-2022-8Z-00000398,2
2022,KE-2022-8Z-00000399,2
2022,KE-2022-8Z-00000400,2
2022,KE-2022-8Z-00000401,2
2022,KE-2022-8Z-00000403,4
2022,KE-2022-8Z-00000404,2
2022,KE-2022-8Z-00000405,4
2022,KE-2022-8Z-00000406,2
2022,KE-2022-8Z-00000407,2
2022,KE-2022-8Z-00000408,2
2022,KE-2022-8Z-00000410,2
2022,KE-2022-8Z-00000411,2
2022,KE-2022-8Z-00000412,4
2022,KE-2022-8Z-00000413,2
2022,KE-2022-8Z-00000414,2
2022,KE-2022-8Z-00000416,4
2022,KE-2022-8Z-00000417,2
2022,KE-2022-8Z-00000418,2
2022,KE-2022-8Z-00000419,2
2022,KE-2022-8Z-00000420,2
2022,KE-2022-8Z-00000422,2
2022,KE-2022-8Z-00000424,2
2022,KE-2022-8Z-00000426,2
2022,KE-2022-8Z-00000427,2
2022,KE-2022-8Z-00000428,2
2022,KE-2022-8Z-00000429,2
2022,KE-2022-8Z-00000430,4
2022,KE-2022-8Z-00000431,2
2022,KE-2022-8Z-00000432,2
2022,KE-2022-8Z-00000433,4
2022,KE-2022-8Z-00000434,2
2022,KE-2022-8Z-00000435,4
2022,KE-2022-8Z-00000436,2
2022,KE-2022-8Z-00000437,2
2022,KE-2022-8Z-00000438,4
2022,KE-2022-8Z-00000439,2
2022,KE-2022-8Z-00000440,2
2022,KE-2022-8Z-00000441,4
2022,KE-2022-8Z-00000442,4
2022,KE-2022-8Z-00000443,2
2022,KE-2022-8Z-00000444,4
2022,KE-2022-8Z-00000445,2
2022,KE-2022-8Z-00000446,2
2022,KE-2022-8Z-00000447,2
2022,KE-2022-8Z-00000448,2
2022,KE-2022-8Z-00000449,2
2022,KE-2022-8Z-00000450,2
2022,KE-2022-8Z-00000451,2
2022,KE-2022-8Z-00000452,4
2022,KE-2022-8Z-00000453,2
2022,KE-2022-8Z-00000454,2
2022,KE-2022-8Z-00000455,2
2022,KE-2022-8Z-00000456,4
2022,KE-2022-8Z-00000457,4
2022,KE-2022-8Z-00000458,4
2022,KE-2022-8Z-00000459,4
2022,KE-2022-8Z-00000460,4
2022,KE-2022-8Z-00000461,4
2022,KE-2022-8Z-00000462,4
2022,KE-2022-8Z-00000463,4
2022,KE-2022-8Z-00000464,4
2022,KE-2022-8Z-00000465,4
2022,KE-2022-8Z-00000466,4
2022,KE-2022-8Z-00000467,4
2022,KE-2022-8Z-00000468,4
2022,KE-2022-8Z-00000469,4
2022,KE-2022-8Z-00000470,2
2022,KE-2022-8Z-00000472,4
2022,KE-2022-8Z-00000474,4
2022,KE-2022-8Z-00000475,4
2022,KE-2022-8Z-00000476,4
2022,KE-2022-8Z-00000477,2
2022,KE-2022-8Z-00000478,2
2022,KE-2022-8Z-00000480,4
2022,KE-2022-8Z-00000481,4
2022,KE-2022-8Z-00000482,2
2022,KE-2022-8Z-00000484,4
2022,KE-2022-8Z-00000485,2
2022,KE-2022-8Z-00000486,4
2022,KE-2022-8Z-00000487,4
2022,KE-2022-8Z-00000489,4
2022,KE-2022-8Z-00000490,2
2022,KE-2022-8Z-00000492,4
2022,KE-2022-8Z-00000493,4
2022,KE-2022-8Z-00000494,2
2022,KE-2022-8Z-00000495,4
2022,KE-2022-8Z-00000496,2
2022,KE-2022-8Z-00000497,2
2022,KE-2022-8Z-00000499,2
2022,KE-2022-8Z-00000500,2
2022,KE-2022-8Z-00000501,2
2022,KE-2022-8Z-00000502,2
2022,KE-2022-8Z-00000504,4
2022,KE-2022-8Z-00000505,2
2022,KE-2022-8Z-00000508,2
2022,KE-2022-8Z-00000509,4
2022,KE-2022-8Z-00000513,4
2022,KE-2022-8Z-00000514,2
2022,KE-2022-8Z-00000515,2
2022,KE-2022-8Z-00000517,2
2022,KE-2022-8Z-00000521,4
2022,KE-2022-8Z-00000522,4
2022,KE-2022-8Z-00000523,4
2022,KE-2022-8Z-00000524,4
2022,KE-2022-8Z-00000525,4
2022,KE-2022-8Z-00000526,2
2022,KE-2022-8Z-00000527,2
2022,KE-2022-8Z-00000528,2
2022,KE-2022-8Z-00000532,2
2022,KE-2022-8Z-00000533,4
2022,KE-2022-8Z-00000535,2
2022,KE-2022-8Z-00000537,4
2022,KE-2022-8Z-00000538,4
2022,KE-2022-8Z-00000539,2
2022,KE-2022-8Z-00000540,2
2022,KE-2022-8Z-00000541,4
2022,KE-2022-8Z-00000542,2
2022,KE-2022-8Z-00000543,2
2022,KE-2022-8Z-00000544,4
2022,KE-2022-8Z-00000546,2
2022,KE-2022-8Z-00000548,4
2022,KE-2022-8Z-00000549,2
2022,KE-2022-8Z-00000551,2
2022,KE-2022-8Z-00000552,4
2022,KE-2022-8Z-00000553,4
2022,KE-2022-8Z-00000554,4
2022,KE-2022-8Z-00000555,2
2022,KE-2022-8Z-00000556,4
2022,KE-2022-8Z-00000558,2
2022,KE-2022-8Z-00000559,4
2022,KE-2022-8Z-00000560,2
2022,KE-2022-8Z-00000561,2
2022,KE-2022-8Z-00000562,4
2022,KE-2022-8Z-00000563,2
2022,KE-2022-8Z-00000564,2
2022,KE-2022-8Z-00000565,2
2022,KE-2022-8Z-00000566,2
2022,KE-2022-8Z-00000568,2
2022,KE-2022-8Z-00000569,2
2022,KE-2022-8Z-00000570,4
2022,KE-2022-8Z-00000571,4
2022,KE-2022-8Z-00000572,2
2022,KE-2022-8Z-00000573,2
2022,KE-2022-8Z-00000574,2
2022,KE-2022-8Z-00000575,2
2022,KE-2022-8Z-00000576,4
2022,KE-2022-8Z-00000577,2
2022,KE-2022-8Z-00000578,2
2022,KE-2022-8Z-00000579,4
2022,KE-2022-8Z-00000581,2
2022,KE-2022-8Z-00000582,2
2022,KE-2022-8Z-00000583,2
2022,KE-2022-8Z-00000584,2
2022,KE-2022-8Z-00000585,4
2022,KE-2022-8Z-00000586,2
2022,KE-2022-8Z-00000588,4
2022,KE-2022-8Z-00000590,4
2022,KE-2022-8Z-00000591,4
2022,KE-2022-8Z-00000592,2
2022,KE-2022-8Z-00000594,4
2022,KE-2022-8Z-00000595,4
2022,KE-2022-8Z-00000596,2
2022,KE-2022-8Z-00000597,2
2022,KE-2022-8Z-00000598,2
2022,KE-2022-8Z-00000599,2
2022,KE-2022-8Z-00000600,2
2022,KE-2022-8Z-00000602,2
2022,KE-2022-8Z-00000603,4
2022,KE-2022-8Z-00000604,4
2022,KE-2022-8Z-00000605,4
2022,KE-2022-8Z-00000606,2
2022,KE-2022-8Z-00000610,2
2022,KE-2022-8Z-00000611,2
2022,KE-2022-8Z-00000612,2
2022,KE-2022-8Z-00000613,4
2022,KE-2022-8Z-00000614,2
2022,KE-2022-8Z-00000615,2
2022,KE-2022-8Z-00000616,4
2022,KE-2022-8Z-00000617,4
2022,KE-2022-8Z-00000618,2
2022,KE-2022-8Z-00000619,4
2022,KE-2022-8Z-00000620,4
2022,KE-2022-8Z-00000621,2
2022,KE-2022-8Z-00000622,2
2022,KE-2022-8Z-00000624,2
2022,KE-2022-8Z-00000625,4
2022,KE-2022-8Z-00000626,4
2022,KE-2022-8Z-00000627,2
2022,KE-2022-8Z-00000628,2
2022,KE-2022-8Z-00000629,2
2022,KE-2022-8Z-00000630,2
2022,KE-2022-8Z-00000631,2
2022,KE-2022-8Z-00000632,2
2022,KE-2022-8Z-00000633,2
2022,KE-2022-8Z-00000634,4
2022,KE-2022-8Z-00000635,2
2022,KE-2022-8Z-00000636,4
2022,KE-2022-8Z-00000637,2
